Date,Open,High,Low,Close,Volume,MA_10,RSI,Target_Close
2010-01-20,1.4568150043487549,1.4912279801202153,1.4453440634763242,1.4912279801202153,10293871,1.4419027766716028,64.33325820010896,1.4568152193555013
2010-01-21,1.4797569513320925,1.4912282002058643,1.4453442767901103,1.4568152193555013,7263739,1.444197002474158,57.19124410274583,1.4453442096710205
2010-01-22,1.4453442096710205,1.4568151517037222,1.4224021724514335,1.4453442096710205,8080275,1.4430498985136828,54.99939873346978,1.433872961329952
2010-01-25,1.4453442096710205,1.4682859405822406,1.4224021724514335,1.433872961329952,3275958,1.4453440744787438,52.81934548094603,1.4224020285772947
2010-01-26,1.4568150043487549,1.4682857920670178,1.4224020285772947,1.4224020285772947,2457518,1.4476382819792797,50.65701776664928,1.4453442096710205
2010-01-27,1.4453442096710205,1.4682859405822406,1.433872961329952,1.4453442096710205,2371607,1.4545208778297374,54.65531893740004,1.4568150043487549
2010-01-28,1.4568150043487549,1.4797567329394483,1.4453440634763242,1.4568150043487549,4372515,1.453373777387943,56.55103391888128,1.4568152492757702
2010-01-29,1.4338730573654177,1.4568152492757702,1.4109313249176458,1.4568152492757702,7808353,1.4499325043034983,56.55107568783407,1.4338730573654177
2010-02-01,1.4338730573654177,1.4453443064747875,1.4224022677186283,1.4338730573654177,2808022,1.449932513907045,51.55186517466233,1.4338729604891365
2010-02-02,1.4109312295913696,1.4338729604891365,1.3994599812570276,1.4338729604891365,5081769,1.4476382880204084,51.55184445073804,1.4224023903839
2010-02-03,1.3994601964950562,1.4224023903839,1.3994601964950562,1.4224023903839,4680312,1.4407557290467767,49.0381421077413,1.399459887021909
2010-02-04,1.3650472164154053,1.399459887021909,1.3421051807541142,1.399459887021909,8853880,1.4350201958134177,44.377235803859776,1.3191632359277503
2010-02-05,1.273279309272766,1.3306344856113488,1.250337575676576,1.3191632359277503,13745655,1.4224020984390906,32.67253119163148,1.2618084424746712
2010-02-08,1.273279309272766,1.2962215023315602,1.2388663259929775,1.2618084424746712,12811575,1.4051956465535624,27.161731415035973,1.2847505513672466
2010-02-09,1.2962214946746826,1.319163228135354,1.2732793017514097,1.2847505513672466,10131681,1.3914304988325576,32.095499272343574,1.319163473209504
2010-02-10,1.307692527770996,1.3421056703949776,1.307692527770996,1.319163473209504,4918445,1.378812425186406,38.79272639128547,1.307692527770996
2010-02-11,1.307692527770996,1.319163473209504,1.2847507900482094,1.307692527770996,3278975,1.3639001775286301,37.46625142192609,1.307692527770996
2010-02-12,1.307692527770996,1.3306347249564698,1.2962217354867172,1.307692527770996,4150146,1.3489879053781526,37.46625142192609,1.3076921419757996
2010-02-15,1.3191630840301514,1.3306343323928709,1.2962213530756317,1.3076921419757996,6402571,1.3363698138391908,37.466201451231235,1.3421051807541142
2010-02-16,1.3650472164154053,1.3765181576689642,1.330634239500555,1.3421051807541142,7661514,1.3271930358656887,44.56826434348763,1.3994599812570276
2010-02-17,1.4109312295913696,1.4224021716173447,1.3765182503592606,1.3994599812570276,6588414,1.3248987949530016,53.954443919116734,1.3994601015914503
2010-02-18,1.3765183687210083,1.410931350912163,1.3765183687210083,1.3994601015914503,3987270,1.3248988164099555,53.954461535742404,1.3535761763879766
2010-02-19,1.3765183687210083,1.387989158579131,1.3421053865298536,1.3535761763879766,5014807,1.3283401104559782,46.628832632354616,1.3650472164154053
2010-02-22,1.3650472164154053,1.4109311345838145,1.3535759688535,1.3650472164154053,5316864,1.3386639878500517,48.51100286481369,1.3421053886413574
2010-02-23,1.3421053886413574,1.3765183708866533,1.3421053886413574,1.3421053886413574,7333319,1.3443994715774628,45.08641871871484,1.2847503423690796
2010-02-24,1.2847503423690796,1.353575991017408,1.26180822975504,1.2847503423690796,10630571,1.3409581584934203,37.885764629205546,1.2503374814987185
2010-02-25,1.2503374814987185,1.3306343853853717,1.2273953667450697,1.2503374814987185,15691053,1.3352226538661927,34.34184651242441,1.2847503423690796
2010-02-26,1.2847503423690796,1.2962212838104676,1.2388661171410007,1.2847503423690796,10715369,1.332928435326001,40.35077594665549,1.330634593963623
2010-03-01,1.330634593963623,1.3421055382728864,1.2962216078816189,1.330634593963623,9347191,1.3352226805247833,47.27896773251273,1.330634593963623
2010-03-02,1.330634593963623,1.3535763294279362,1.3191633433459318,1.330634593963623,3618811,1.3340756218457341,47.27896773251273,1.3650472164154053
2010-03-03,1.3650472164154053,1.3765181576689642,1.330634239500555,1.3650472164154053,6451319,1.3306343453615719,52.1165060620233,1.3765183687210083
