Date,Open,High,Low,Close,Volume,MA_10,RSI,Target_Close
2010-01-20,0.39195117354393,0.3967504816752072,0.3807525375948389,0.3823525155631349,92286513,0.3661945020495056,77.91070551795603,0.3935508752422547
2010-01-21,0.3887515664100647,0.3935508752422547,0.3855519020338642,0.3935508752422547,31471900,0.36923409391210643,83.11348425131266,0.3807526510069884
2010-01-22,0.3775529861450195,0.3839523158689574,0.3759532997279211,0.3807526510069884,37850737,0.37131382982203803,64.43454320477487,0.3759532272815704
2010-01-25,0.3759532272815704,0.3791528915269627,0.3743535828909773,0.3759532272815704,22001716,0.3729136242374755,59.07295425598894,0.3743536174297333
2010-01-26,0.3743536174297333,0.3759532619679134,0.3679542883485314,0.3743536174297333,47087405,0.37451345867748986,57.35981693080559,0.375953229753649
2010-01-27,0.3791528940200805,0.3823525582865122,0.3743535853525374,0.375953229753649,43123057,0.37643322145073765,58.651190378970284,0.3791529664585471
2010-01-28,0.3807526528835296,0.3823526313362856,0.3775529880057911,0.3791529664585471,29067282,0.3772331262572313,61.18359056846197,0.3775529880057911
2010-01-29,0.3807526528835296,0.3871519826390066,0.3775529880057911,0.3775529880057911,84872464,0.37803303520382064,59.23016511005385,0.3823525144766848
2010-02-01,0.3839522004127502,0.3871518643125654,0.380752536512935,0.3823525144766848,19353763,0.3796328242092433,63.04204140859386,0.3887515858879527
2010-02-02,0.3823525905609131,0.3919512504244682,0.3823525905609131,0.3887515858879527,42446697,0.3810726171106306,67.41629147418558,0.3855519213514373
2010-02-03,0.3823525905609131,0.3871519413518151,0.3807526122787842,0.3855519213514373,35192730,0.3813925576894609,63.3770499104637,0.3775529712372691
2010-02-04,0.3727536201477051,0.3807526359728987,0.371153975512022,0.3775529712372691,27044374,0.37979276728896233,54.57398578821735,0.3599552132265582
2010-02-05,0.3503562211990356,0.3599552132265582,0.3439572477857445,0.3599552132265582,76668694,0.3777130235109193,41.0612555471412,0.3455569722308849
2010-02-08,0.3423573076725006,0.35035628133634,0.3391579768601099,0.3455569722308849,46959733,0.37467339800585076,33.70733920053347,0.3407576422663053
2010-02-09,0.3423573076725006,0.3455569722308849,0.3407576422663053,0.3407576422663053,32991073,0.37131380048950796,31.671202781133474,0.3455569446086883
2010-02-10,0.3455569446086883,0.3503562533305092,0.3439572793303627,0.3455569446086883,34954567,0.3682741719750119,35.84467289639181,0.3455569446086883
2010-02-11,0.3455569446086883,0.3471569436329809,0.3423572803060701,0.3455569446086883,34362789,0.364914569790026,35.84467289639181,0.3487566046748513
2010-02-12,0.3439572751522064,0.3519562689386021,0.3407576108884556,0.3487566046748513,54622488,0.362034931456932,38.737887179937985,0.3391580024912544
2010-02-15,0.340757668018341,0.3439573328185332,0.3391580024912544,0.3391580024912544,17689362,0.35771548025838895,33.81177119312545,0.3423573079781803
2010-02-16,0.3471569716930389,0.3487566371006626,0.3407576425705566,0.3423573079781803,35332739,0.35307605246741175,36.70110191031777,0.3487566384143721
2010-02-17,0.3535559475421905,0.3551559675609597,0.3487566384143721,0.3487566384143721,44542693,0.34939652417370526,42.14168886983575,0.3535558852082098
2010-02-18,0.3503562211990356,0.3535558852082098,0.3487565769265376,0.3535558852082098,33417633,0.3469968155707993,45.897390234706485,0.3503562899389918
2010-02-19,0.3551559746265411,0.3551559746265411,0.3471569799071698,0.3503562899389918,52339153,0.34603692324204266,43.8535960584671,0.3471569716930389
2010-02-22,0.3471569716930389,0.3599552753328852,0.3439573071317978,0.3471569716930389,73878658,0.34619692318825807,41.84699726734494,0.3375579416751861
2010-02-23,0.3375579416751861,0.351956263777965,0.3375579416751861,0.3375579416751861,48654698,0.3458769531291461,36.45697504600444,0.3295589387416839
2010-02-24,0.3295589387416839,0.337557932185929,0.3215599452974388,0.3295589387416839,72056967,0.3442771525424457,32.67955267636502,0.3295589387416839
2010-02-25,0.3295589387416839,0.3423572615032864,0.3231596104879085,0.3295589387416839,103493281,0.3426773519557453,32.67955267636502,0.3343583345413208
2010-02-26,0.3343583345413208,0.3407576640675097,0.3295590042696866,0.3343583345413208,54580081,0.34123752494239223,37.20693019384992,0.3423573076725006
2010-03-01,0.3423573076725006,0.3439573068246895,0.3359583123017255,0.3423573076725006,60724736,0.34155745546051686,43.97012260535781,0.3423573076725006
2010-03-02,0.3423573076725006,0.3471569713830738,0.3407576422663053,0.3423573076725006,76253680,0.34155745542994886,43.97012260535781,0.3423573076725006
2010-03-03,0.3423573076725006,0.3439573068246895,0.3375579777079209,0.3423573076725006,47474213,0.3409175223557617,43.97012260535781,0.3375579416751861
2010-03-04,0.3375579416751861,0.3423572711274598,0.3375579416751861,0.3375579416751861,42749789,0.33931772800245935,40.68621450583963,0.3439572751522064
2010-03-05,0.3439572751522064,0.3455569404111004,0.3359582813658107,0.3439572751522064,71204438,0.3386778265237808,46.431102692727194,0.3503562211990356
2010-03-08,0.3503562211990356,0.3503562211990356,0.3439572477857445,0.3503562211990356,58729356,0.33899775147438044,51.490630187201965,0.3487566113471985
2010-03-09,0.3487566113471985,0.3535559201025401,0.342357282697266,0.3487566113471985,82298624,0.34011761844158167,50.21386449273024,0.3455569446086883
2010-03-10,0.3455569446086883,0.3471569436329809,0.3423572803060701,0.3455569446086883,37547968,0.3417174190282821,47.66772171783973,0.3423573076725006
2010-03-11,0.3423573076725006,0.3487566367892692,0.3407576422663053,0.3423573076725006,29356925,0.34299725592136376,45.199558166486426,0.3455569446086883
2010-03-12,0.3455569446086883,0.3503562533305092,0.3423572803060701,0.3455569446086883,58627615,0.34411711692810054,48.093917674987495,0.340757668018341
2010-03-15,0.340757668018341,0.3455569983456199,0.340757668018341,0.340757668018341,34148094,0.3439571529626846,44.31330394607911,0.3503562211990356
2010-03-16,0.3503562211990356,0.3503562211990356,0.3423572489081892,0.3503562211990356,51415500,0.3447570443153381,52.37651461941382,0.3551559746265411
2010-03-17,0.3551559746265411,0.3583553055174883,0.3487566453526434,0.3551559746265411,70848679,0.34603691101074213,55.82133792205649,0.3503562211990356
2010-03-18,0.3503562211990356,0.358355235208124,0.3487565769265376,0.3503562211990356,67908260,0.34731673896312715,51.787181511273346,0.3503562211990356
2010-03-19,0.3503562211990356,0.3551559049448861,0.3487565769265376,0.3503562211990356,57641469,0.34795663356781004,51.787181511273346,0.358355313539505
2010-03-22,0.358355313539505,0.358355313539505,0.3487566531597879,0.358355313539505,46633269,0.348756542801857,57.69629159338902,0.3615549504756927
2010-03-23,0.3615549504756927,0.3631549287209592,0.3567555997953646,0.3615549504756927,65888105,0.3500363767147064,59.817768394849885,0.3647546172142029
2010-03-24,0.3647546172142029,0.369553926206226,0.3631549309866915,0.3647546172142029,93478849,0.3519561439752578,61.876687145302505,0.3743536174297333
2010-03-25,0.3743536174297333,0.3775529482243425,0.3647546238079305,0.3743536174297333,108067064,0.3551557749509811,67.29137453416166,0.3711539804935455
2010-03-26,0.3711539804935455,0.3775529763046781,0.3679543157149709,0.3711539804935455,108494582,0.35771547853946684,64.02696201824986,0.3711539804935455
2010-03-29,0.3711539804935455,0.375953289929273,0.3695539603721239,0.3711539804935455,46077996,0.36075510978698727,64.02696201824986,0.3759532272815704
2010-03-30,0.3759532272815704,0.3807525776358009,0.3727535630361782,0.3759532272815704,83745801,0.3633148103952407,66.82645430700386,0.3647546172142029
2010-03-31,0.3647546172142029,0.3759532551717461,0.3631549309866915,0.3647546172142029,102782927,0.3642746746540069,55.89557054292648,0.3759532272815704
2010-04-01,0.3759532272815704,0.3759532272815704,0.3663545682913546,0.3759532272815704,58707822,0.36683437526226037,62.501131493052185,0.3775529861450195
2010-04-02,0.3775529861450195,0.37915296458989,0.3759532997279211,0.3775529861450195,44755853,0.36955405175685885,63.345685987535695,0.3823525905609131
2010-04-05,0.3823525905609131,0.3839522768152996,0.3775529477422687,0.3823525905609131,50374709,0.37195377945899966,65.8320464147981,0.3807526528835296
2010-04-06,0.3807526528835296,0.3855519624679973,0.3791529664585471,0.3807526528835296,84614609,0.3738735496997833,64.26706297314826,0.3759532272815704
2010-04-07,0.3759532272815704,0.3791528915269627,0.3727535630361782,0.3759532272815704,62847691,0.3749934107065201,59.68355534125283,0.3743536174297333
