Price,Close,High,Low,Open,Volume
Ticker,EREGL.IS,EREGL.IS,EREGL.IS,EREGL.IS,EREGL.IS
Date,,,,,
2010-03-16,0.3503563106060028,0.3503563106060028,0.3423573362739087,0.3503563106060028,51415500
2010-03-17,0.3551560342311859,0.3583553656590661,0.34875670388331004,0.3551560342311859,70848679
2010-03-18,0.3503563106060028,0.3583553266563496,0.34875666592529364,0.3503563106060028,67908260
2010-03-19,0.3503563106060028,0.3551559955766786,0.34875666592529364,0.3503563106060028,57641469
2010-03-22,0.358355313539505,0.358355313539505,0.3487566531597879,0.358355313539505,46633269
2010-03-23,0.36155492067337036,0.3631548987867535,0.3567555703886441,0.36155492067337036,65888105
2010-03-24,0.36475464701652527,0.36955395640067656,0.3631549606583114,0.36475464701652527,93478849
2010-03-25,0.37435364723205566,0.37755297828136386,0.3647546528460763,0.37435364723205566,108067064
2010-03-26,0.3711540102958679,0.3775530066208167,0.36795434526037185,0.3711540102958679,108494582
2010-03-29,0.3711540102958679,0.37595332011696264,0.3695539900459705,0.3711540102958679,46077996
2010-03-30,0.37595319747924805,0.38075254745302745,0.3727535334874975,0.37595319747924805,83745801
2010-03-31,0.36475464701652527,0.37595328588905463,0.3631549606583114,0.36475464701652527,102782927
2010-04-01,0.37595319747924805,0.37595319747924805,0.36635453924993094,0.37595319747924805,58707822
2010-04-02,0.37755289673805237,0.3791528748040377,0.3759532106997699,0.37755289673805237,44755853
2010-04-05,0.3823526203632355,0.38395230674230896,0.37755297717048486,0.3823526203632355,50374709
2010-04-06,0.3807525634765625,0.38555187193407353,0.3791528774272126,0.3807525634765625,84614609
2010-04-07,0.37595319747924805,0.3791528614709985,0.3727535334874975,0.37595319747924805,62847691
2010-04-08,0.37435364723205566,0.37435364723205566,0.36955396230693066,0.37435364723205566,30467186
2010-04-09,0.37595319747924805,0.37755288346127697,0.3727535334874975,0.37595319747924805,45357986
2010-04-12,0.37595319747924805,0.38075254745302745,0.3743535532154609,0.37595319747924805,47615850
2010-04-13,0.37435364723205566,0.37755297828136386,0.3727536271022571,0.37435364723205566,31115870
2010-04-14,0.3807525634765625,0.3807525634765625,0.37435356896970157,0.3807525634765625,51647682
2010-04-15,0.37915289402008057,0.3823525582865122,0.375953229753649,0.37915289402008057,62102420
2010-04-16,0.37915289402008057,0.3823525582865122,0.375953229753649,0.37915289402008057,55592180
2010-04-19,0.37435364723205566,0.3759532918975836,0.36955396230693066,0.37435364723205566,61953963
2010-04-20,0.37755289673805237,0.3807525608423201,0.3743535663797308,0.37755289673805237,35679508
2010-04-21,0.37755289673805237,0.3807525608423201,0.3759532106997699,0.37755289673805237,37814297
2010-04-22,0.36635464429855347,0.37915297018941624,0.3631549793893303,0.36635464429855347,60277128
2010-04-23,0.36635464429855347,0.36635464429855347,0.36635464429855347,0.36635464429855347,0
2010-04-26,0.3727535605430603,0.37595322476705195,0.3711539161631662,0.3727535605430603,52013223
2010-04-27,0.3679542541503906,0.3727535627831178,0.3679542541503906,0.3679542541503906,36282529
2010-04-28,0.37435364723205566,0.37435364723205566,0.3647546528460763,0.37435364723205566,59638887
2010-04-29,0.37595319747924805,0.3791528614709985,0.3743535532154609,0.37595319747924805,43560178
2010-04-30,0.37435364723205566,0.37915295669291005,0.36795431764140274,0.37435364723205566,55716054
2010-05-03,0.3711540102958679,0.37435367533136393,0.3695539900459705,0.3711540102958679,28733288
2010-05-04,0.36635464429855347,0.3743536605577234,0.3631549793893303,0.36635464429855347,45401990
2010-05-05,0.358355313539505,0.3679543076652314,0.35515598257693876,0.358355313539505,63170751
2010-05-06,0.36155492067337036,0.36475458487242507,0.35515592602121704,0.36155492067337036,53978879
2010-05-07,0.351956307888031,0.35995528170051466,0.351956307888031,0.351956307888031,70816956
2010-05-10,0.37435364723205566,0.3759532918975836,0.3647546528460763,0.37435364723205566,115921922
2010-05-11,0.36955395340919495,0.3727536181274832,0.3663546224369169,0.36955395340919495,67425075
2010-05-12,0.3727535605430603,0.3743535803871579,0.3679542519391745,0.3727535605430603,69164109
2010-05-13,0.36315497756004333,0.3759533033864383,0.3599553126669375,0.36315497756004333,66931109
2010-05-14,0.3423573076725006,0.3615549612768128,0.3391579768601099,0.3423573076725006,74693413
2010-05-17,0.33915799856185913,0.3423573295789659,0.33435833454416913,0.33915799856185913,48637836
2010-05-18,0.34555694460868835,0.3471569436329809,0.34235728030607016,0.34555694460868835,33246981
2010-05-19,0.34555694460868835,0.34555694460868835,0.34555694460868835,0.34555694460868835,0
2010-05-20,0.33435824513435364,0.3439572368568788,0.33115858122684527,0.33435824513435364,48946485
2010-05-21,0.3311586380004883,0.33595830155756523,0.3247596428343572,0.3311586380004883,52465613
2010-05-24,0.33755797147750854,0.33755797147750854,0.3295589771021845,0.33755797147750854,43094326
2010-05-25,0.3231596350669861,0.32955896380748567,0.31996032530183355,0.3231596350669861,44909228
2010-05-26,0.33435824513435364,0.33595824396107066,0.32475958715775416,0.33435824513435364,72574908
2010-05-27,0.33755797147750854,0.3407576359768356,0.3295589771021845,0.33755797147750854,63591689
2010-05-28,0.335958331823349,0.3455569923102603,0.335958331823349,0.335958331823349,46986665
2010-05-31,0.33275866508483887,0.3343583305743998,0.32795933487014534,0.33275866508483887,32589157
2010-06-01,0.32955899834632874,0.3327586630519137,0.32315966893515885,0.32955899834632874,43454053
2010-06-02,0.33275866508483887,0.33275866508483887,0.3263593356345735,0.33275866508483887,45396701
2010-06-03,0.33275866508483887,0.3407576600246652,0.33275866508483887,0.33275866508483887,41813868
2010-06-04,0.3263593018054962,0.33595829498590174,0.3247596364817501,0.3263593018054962,34027611
2010-06-07,0.3247596323490143,0.3247596323490143,0.31836030364351203,0.3247596323490143,43227537
2010-06-08,0.3199603855609894,0.3279593602609759,0.31836036534241724,0.3199603855609894,44329481
2010-06-09,0.3199603855609894,0.32315969592867816,0.3167607205881365,0.3199603855609894,66260528
2010-06-10,0.3215600252151489,0.3215600252151489,0.3151606953709401,0.3215600252151489,72098193
2010-06-11,0.3263593018054962,0.3295589661989647,0.32155997208828163,0.3263593018054962,82250328
2010-06-14,0.3311586380004883,0.3343583024565453,0.32795930729041417,0.3311586380004883,46377764
2010-06-15,0.33275866508483887,0.3359583298099716,0.3295590003597062,0.33275866508483887,54956897
2010-06-16,0.3311586380004883,0.33755796691260226,0.32955897264545125,0.3311586380004883,32724459
2010-06-17,0.3311586380004883,0.3343583024565453,0.32795930729041417,0.3311586380004883,30593624
2010-06-18,0.3279593884944916,0.3327587194939195,0.3279593884944916,0.3279593884944916,22852631
2010-06-21,0.32955899834632874,0.3343583285317018,0.3279593328665407,0.32955899834632874,43934102
2010-06-22,0.3247596323490143,0.3311586273085444,0.3247596323490143,0.3247596323490143,32763887
2010-06-23,0.3215600252151489,0.32795935505935775,0.3199603804862394,0.3215600252151489,28389696
2010-06-24,0.3215600252151489,0.32475969013725337,0.31836036029304454,0.3215600252151489,40202247
2010-06-25,0.3279593884944916,0.3295590542456124,0.3215600579978774,0.3279593884944916,34862119
2010-06-28,0.32955899834632874,0.3327586630519137,0.3279593328665407,0.32955899834632874,55303197
2010-06-29,0.3231596350669861,0.3279592984953478,0.32155996975484813,0.3231596350669861,25306609
2010-06-30,0.3215600252151489,0.3263593557252898,0.3215600252151489,0.3215600252151489,36850122
2010-07-01,0.3215600252151489,0.3231596908031854,0.31836036029304454,0.3215600252151489,33209942
2010-07-02,0.318360298871994,0.3263592927609985,0.318360298871994,0.318360298871994,61920559
2010-07-05,0.318360298871994,0.3231596284562033,0.3167606544517029,0.318360298871994,20094782
2010-07-06,0.3247596323490143,0.3263592976524038,0.31836030364351203,0.3247596323490143,56227612
2010-07-07,0.3231596350669861,0.32475963412509795,0.32155996975484813,0.3231596350669861,31734056
2010-07-08,0.3231596350669861,0.3263592994372359,0.3231596350669861,0.3231596350669861,29537683
2010-07-09,0.3231596350669861,0.3263592994372359,0.32155996975484813,0.3231596350669861,16929426
2010-07-12,0.3279593884944916,0.3295590542456124,0.3215600579978774,0.3279593884944916,39750632
2010-07-13,0.3279593884944916,0.3295590542456124,0.32635938899730527,0.3279593884944916,27476814
2010-07-14,0.3263593018054962,0.3311586315227108,0.3247596364817501,0.3263593018054962,58804427
2010-07-15,0.3231596350669861,0.32955896380748567,0.32155996975484813,0.3231596350669861,39995300
2010-07-16,0.3215600252151489,0.3263593557252898,0.3199603804862394,0.3215600252151489,41205448
2010-07-19,0.3215600252151489,0.3231596908031854,0.3199603804862394,0.3215600252151489,26902877
2010-07-20,0.3231596350669861,0.32475963412509795,0.3183603053845983,0.3231596350669861,35802936
2010-07-21,0.32955899834632874,0.3311586638261168,0.32315966893515885,0.32955899834632874,71915501
2010-07-22,0.33275866508483887,0.3359583298099716,0.3295590003597062,0.33275866508483887,73850846
2010-07-23,0.3311586380004883,0.3343583024565453,0.32955897264545125,0.3311586380004883,28461950
2010-07-26,0.32955899834632874,0.3327586630519137,0.3279593328665407,0.32955899834632874,37119711
2010-07-27,0.33435824513435364,0.33595824396107066,0.33115858122684527,0.33435824513435364,58658813
2010-07-28,0.33435824513435364,0.34235723803016177,0.3327585800535623,0.33435824513435364,135896658
2010-07-29,0.335958331823349,0.3391579965676571,0.3343583325781885,0.335958331823349,44065694
2010-07-30,0.33435824513435364,0.33595824396107066,0.3295589161460539,0.33435824513435364,41861385
2010-08-02,0.335958331823349,0.335958331823349,0.32955900233473284,0.3343583325781885,41861376
2010-08-03,0.3407576382160187,0.347156967256724,0.3391579728288371,0.3407576382160187,71786669
2010-08-04,0.33755797147750854,0.34235730135350545,0.33595830610083866,0.33755797147750854,52492896
2010-08-05,0.3407576382160187,0.3439573027363714,0.3359583083084844,0.3407576382160187,57375323
2010-08-06,0.34555694460868835,0.3471569436329809,0.34235728030607016,0.34555694460868835,53286642
2010-08-09,0.34555694460868835,0.35035625333050924,0.3439572793303627,0.34555694460868835,34697106
2010-08-10,0.3439573049545288,0.3471569694955159,0.34235730581103935,0.3439573049545288,41352676
2010-08-11,0.335958331823349,0.3423573275659522,0.335958331823349,0.335958331823349,24512924
2010-08-12,0.33755797147750854,0.3391579706001658,0.33595830610083866,0.33755797147750854,26058635
2010-08-13,0.34555694460868835,0.3471569436329809,0.3391579497494189,0.34555694460868835,62940140
2010-08-16,0.34555694460868835,0.3471569436329809,0.34235728030607016,0.34555694460868835,44855026
2010-08-17,0.3487566411495209,0.35035628571659083,0.34395731112493866,0.3487566411495209,62025792
2010-08-18,0.3439573049545288,0.34875663489301356,0.34235730581103935,0.3439573049545288,33006053
2010-08-19,0.34555694460868835,0.3487566089113065,0.3439572793303627,0.34555694460868835,30466635
2010-08-20,0.3503563106060028,0.3519563307509861,0.34395733555976565,0.3503563106060028,44521168
2010-08-23,0.35355597734451294,0.3551559974981527,0.35035631250150956,0.35355597734451294,38347196
2010-08-24,0.3503563106060028,0.3535559754316953,0.34555700109960114,0.3503563106060028,27348740
2010-08-25,0.3439573049545288,0.3535559439723739,0.34235730581103935,0.3439573049545288,35896828
2010-08-26,0.351956307888031,0.351956307888031,0.3439573132164223,0.351956307888031,40630509
2010-08-27,0.351956307888031,0.35355595246482785,0.34875664327018757,0.351956307888031,34821317
2010-08-30,0.351956307888031,0.351956307888031,0.351956307888031,0.351956307888031,0
2010-08-31,0.35355597734451294,0.35355597734451294,0.3487566678121459,0.35355597734451294,33024222
2010-09-01,0.358355313539505,0.358355313539505,0.35195631786836334,0.358355313539505,43465293
2010-09-02,0.3599552810192108,0.3631549456309981,0.35675561640742354,0.3599552810192108,55144379
2010-09-03,0.3599552810192108,0.3631549456309981,0.35675561640742354,0.3599552810192108,45125397
2010-09-06,0.36155492067337036,0.36155492067337036,0.3567555703886441,0.36155492067337036,18948107
2010-09-07,0.36155492067337036,0.3663545629858082,0.3599552345876988,0.36155492067337036,28426425
2010-09-08,0.36155492067337036,0.36155492067337036,0.36155492067337036,0.36155492067337036,0
2010-09-09,0.36155492067337036,0.36155492067337036,0.36155492067337036,0.36155492067337036,0
2010-09-10,0.36155492067337036,0.36155492067337036,0.36155492067337036,0.36155492067337036,0
2010-09-13,0.3727535605430603,0.3743535803871579,0.36635456584103565,0.3727535605430603,53028205
2010-09-14,0.37915289402008057,0.3807525801394375,0.3711539210861058,0.37915289402008057,72205919
2010-09-15,0.38555195927619934,0.38555195927619934,0.3791529633197234,0.38555195927619934,49369554
2010-09-16,0.38715195655822754,0.38715195655822754,0.3807526272338461,0.38715195655822754,41874326
2010-09-17,0.3823526203632355,0.39035163631413305,0.3807526419563969,0.3823526203632355,50505054
2010-09-20,0.38555195927619934,0.38555195927619934,0.3807526497314629,0.38555195927619934,33675535
2010-09-21,0.3823526203632355,0.387151971528221,0.3807526419563969,0.3823526203632355,30768800
2010-09-22,0.383952260017395,0.383952260017395,0.3791529094364645,0.383952260017395,29699721
2010-09-23,0.383952260017395,0.3855519044835482,0.38075259562086483,0.383952260017395,35731124
2010-09-24,0.39035162329673767,0.39035162329673767,0.3839522939383176,0.39035162329673767,54059703
2010-09-27,0.4047495424747467,0.4047495424747467,0.3903515746893027,0.4047495424747467,122518595
2010-09-28,0.4079492390155792,0.411948892689772,0.40155024369395864,0.4079492390155792,49420409
2010-09-29,0.41194891929626465,0.41594823948277004,0.4039499451772414,0.4119489192962647,50622716
2010-09-30,0.41194891929626465,0.4119489192962647,0.4039499451772414,0.4119489192962647,36161604
2010-10-01,0.4239473044872284,0.42394730448722845,0.411948967071944,0.42394730448722845,33515069
2010-10-04,0.43594586849212646,0.43994518854212933,0.4239472408501157,0.43594586849212646,71148844
2010-10-05,0.43994516134262085,0.4399451613426209,0.427946868188403,0.4399451613426209,37656276
2010-10-06,0.43194618821144104,0.4439448568360063,0.4279468684066556,0.43194618821144104,39014378
2010-10-07,0.44394493103027344,0.44394493103027344,0.4319462604004311,0.44394493103027344,33045717
2010-10-08,0.43594586849212646,0.44394488405638344,0.4279468946461197,0.43594586849212646,47827745
2010-10-11,0.45994293689727783,0.45994293689727783,0.4399452492148832,0.45994293689727783,31323119
2010-10-12,0.4639425277709961,0.46794184782538095,0.45194385839758816,0.4639425277709961,40113544
2010-10-13,0.4639425277709961,0.46794184782538095,0.4599428739706096,0.4639425277709961,25226559
2010-10-14,0.45194387435913086,0.47194156001182924,0.44794422041748655,0.45194387435913086,53260759
2010-10-15,0.45194387435913086,0.45594357001902686,0.4399452045619595,0.45194387435913086,39437787
2010-10-18,0.4479442238807678,0.4519438778533355,0.4399452079633964,0.4479442238807678,38627552
2010-10-19,0.43994516134262085,0.4479441764123406,0.43194618799114876,0.4399451613426209,41063015
2010-10-20,0.43594586849212646,0.43994518854212933,0.4279468946461197,0.43594586849212646,58660060
2010-10-21,0.44394493103027344,0.44394493103027344,0.43594591461963916,0.44394493103027344,27966523
2010-10-22,0.43994516134262085,0.45194382996106686,0.4359458415398751,0.4399451613426209,65584842
2010-10-25,0.43994516134262085,0.4479441764123406,0.4359458415398751,0.4399451613426209,15377315
2010-10-26,0.43194618821144104,0.4399451615669926,0.4279468684066556,0.43194618821144104,37235369
2010-10-27,0.4239473044872284,0.4439449506952665,0.42394730448722845,0.42394730448722845,85245198
2010-10-28,0.4239473044872284,0.42394730448722845,0.42394730448722845,0.42394730448722845,0
2010-10-29,0.4239473044872284,0.42394730448722845,0.42394730448722845,0.42394730448722845,0
2010-11-01,0.4303465485572815,0.43674587749925575,0.4287468623356561,0.4303465485572815,30812528
2010-11-02,0.42714691162109375,0.43194622090483187,0.42394724694384944,0.42714691162109375,52180095
2010-11-03,0.4303465485572815,0.4351458575316459,0.42394721961530724,0.4303465485572815,39586101
2010-11-04,0.4479442238807678,0.4479442238807678,0.431946233764277,0.4479442238807678,54479928
2010-11-05,0.44474491477012634,0.45274393108166794,0.44314493629115104,0.44474491477012634,40183877
2010-11-08,0.43994516134262085,0.4447448457248866,0.4383455168580177,0.4399451613426209,33515261
2010-11-09,0.44314491748809814,0.44314491748809814,0.43674592164530124,0.44314491748809814,37365897
2010-11-10,0.4415452182292938,0.449544233968178,0.43994519814661154,0.4415452182292938,59031875
2010-11-11,0.43994516134262085,0.4463445319277374,0.4383455168580177,0.4399451613426209,41224378
2010-11-12,0.433546245098114,0.4367459098057835,0.4287468940504887,0.433546245098114,21619733
2010-11-15,0.433546245098114,0.433546245098114,0.433546245098114,0.433546245098114,0
2010-11-16,0.433546245098114,0.433546245098114,0.433546245098114,0.433546245098114,0
2010-11-17,0.433546245098114,0.433546245098114,0.433546245098114,0.433546245098114,0
2010-11-18,0.433546245098114,0.433546245098114,0.433546245098114,0.433546245098114,0
2010-11-19,0.433546245098114,0.433546245098114,0.433546245098114,0.433546245098114,0
2010-11-22,0.4255472421646118,0.44634458363120194,0.4239472637486905,0.4255472421646118,35382483
2010-11-23,0.4047495424747467,0.42074753013268623,0.4031498563482158,0.4047495424747467,58479551
2010-11-24,0.4047495424747467,0.4047495424747467,0.4047495424747467,0.4047495424747467,0
2010-11-25,0.4175482988357544,0.4191479436242242,0.4127486135417463,0.4175482988357544,22901657
2010-11-26,0.41114890575408936,0.41274855029745006,0.4063495966597652,0.41114890575408936,19716426
2010-11-29,0.3983505964279175,0.4127485659760581,0.39675057635953676,0.3983505964279175,26210181
2010-11-30,0.40394991636276245,0.4079492362639891,0.3935508919728499,0.40394991636276245,31151877
2010-12-01,0.4079492390155792,0.41114890354938505,0.40394991908737743,0.4079492390155792,46313079
2010-12-02,0.4047495424747467,0.4143485353170892,0.3983505476591497,0.4047495424747467,43269760
2010-12-03,0.41114890575408936,0.4143485703050527,0.4047495766521626,0.41114890575408936,45148235
2010-12-06,0.4255472421646118,0.4255472421646118,0.4143486030824823,0.4255472421646118,62505845
2010-12-07,0.4223475456237793,0.4303465610190098,0.4223475456237793,0.4223475456237793,42949220
2010-12-08,0.42074763774871826,0.42554728141136994,0.4175483063955983,0.42074763774871826,23647816
2010-12-09,0.4095492660999298,0.42714689986219523,0.40794924607322613,0.4095492660999298,30040207
2010-12-10,0.3967505693435669,0.41114891410134935,0.39515092476772967,0.3967505693435669,53355557
2010-12-13,0.3967505693435669,0.3967505693435669,0.3967505693435669,0.3967505693435669,0
2010-12-14,0.3967505693435669,0.3967505693435669,0.3967505693435669,0.3967505693435669,0
2010-12-15,0.3967505693435669,0.3967505693435669,0.3967505693435669,0.3967505693435669,0
2010-12-16,0.3967505693435669,0.3967505693435669,0.3967505693435669,0.3967505693435669,0
2010-12-17,0.3967505693435669,0.3967505693435669,0.3967505693435669,0.3967505693435669,0
2010-12-20,0.3967505693435669,0.3967505693435669,0.3967505693435669,0.3967505693435669,0
2010-12-21,0.405549556016922,0.405549556016922,0.3943509180907288,0.405549556016922,33936006
2010-12-22,0.4079492390155792,0.41114890354938505,0.4031498882287416,0.4079492390155792,45547871
2010-12-23,0.4095492660999298,0.4111489106623871,0.4047495814840652,0.4095492660999298,31452200
2010-12-24,0.4143486022949219,0.4143486022949219,0.4063496280320719,0.4143486022949219,24308702
2010-12-27,0.4143486022949219,0.4191479117597776,0.4079492726989336,0.4143486022949219,71445068
2010-12-28,0.41114890575408936,0.4191478793993768,0.4095492612107286,0.41114890575408936,43573924
2010-12-29,0.4143486022949219,0.4159482469617835,0.4079492726989336,0.4143486022949219,36073815
2010-12-30,0.41114890575408936,0.4143485703050527,0.4095492612107286,0.41114890575408936,32315032
2010-12-31,0.4079492390155792,0.4143485680831908,0.4063495944807963,0.4079492390155792,24897549
2011-01-03,0.42074763774871826,0.42074763774871826,0.4079493110980887,0.42074763774871826,45247854
2011-01-04,0.42874690890312195,0.42874690890312195,0.4191479144475855,0.42874690890312195,90327004
2011-01-05,0.42874690890312195,0.4319462399756134,0.4191479144475855,0.42874690890312195,49146240
2011-01-06,0.42714691162109375,0.43514588558207623,0.42394724694384944,0.42714691162109375,67557751
2011-01-07,0.4223475456237793,0.42714689645536863,0.4191478810601381,0.4223475456237793,46851735
2011-01-10,0.4079492390155792,0.4239472279386172,0.4063495944807963,0.4079492390155792,127573857
2011-01-11,0.40314987301826477,0.4127485325115425,0.40155022854383493,0.40314987301826477,51153869
2011-01-12,0.4079492390155792,0.40954925901460204,0.4031498882287416,0.4079492390155792,42930753
2011-01-13,0.4095492660999298,0.4143485752515481,0.4095492660999298,0.4095492660999298,48730237
2011-01-14,0.4079492390155792,0.412748548084168,0.4063495944807963,0.4079492390155792,31288955
2011-01-17,0.4079492390155792,0.40954925901460204,0.4031498882287416,0.4079492390155792,30932028
2011-01-18,0.4063495695590973,0.41274852277001683,0.4047495496582048,0.4063495695590973,26246117
2011-01-19,0.4079492390155792,0.412748548084168,0.4063495944807963,0.4079492390155792,35675881
2011-01-20,0.4015502333641052,0.4095492484789745,0.3999502134062428,0.4015502333641052,31669944
2011-01-21,0.4063495695590973,0.4063495695590973,0.39835055472903896,0.4063495695590973,39320651
2011-01-24,0.4127486050128937,0.4127486050128937,0.40474963030723327,0.4127486050128937,53679860
2011-01-25,0.4239473044872284,0.42394730448722845,0.41434864289865214,0.42394730448722845,161111523
2011-01-26,0.4143486022949219,0.4255472413557659,0.4111489374969277,0.4143486022949219,68647761
2011-01-27,0.4095492660999298,0.42234754899232735,0.4063496015107688,0.4095492660999298,59430194
2011-01-28,0.4015502333641052,0.4063495840274799,0.3983505689126106,0.4015502333641052,54777950
2011-01-31,0.40314987301826477,0.4063495791495974,0.3871519264170636,0.40314987301826477,48460797
2011-02-01,0.4095492660999298,0.4111489106623871,0.4047495814840652,0.4095492660999298,41150270
2011-02-02,0.4047495424747467,0.4143485353170892,0.4047495424747467,0.4047495424747467,59045889
2011-02-03,0.39355093240737915,0.4111489430188116,0.39195128771903365,0.39355093240737915,40159394
2011-02-04,0.3991502523422241,0.3991502523422241,0.391951267559402,0.3991502523422241,60428788
2011-02-07,0.3983505964279175,0.40474959202692273,0.39675057635953676,0.3983505964279175,37044579
2011-02-08,0.4079492390155792,0.4079492390155792,0.3983505791601528,0.4079492390155792,47527969
2011-02-09,0.40314987301826477,0.40794922362402725,0.40155022854383493,0.40314987301826477,36975895
2011-02-10,0.4047495424747467,0.409549226628023,0.399950192067435,0.4047495424747467,46652642
2011-02-11,0.41114890575408936,0.41114890575408936,0.40314989039055277,0.41114890575408936,38933199
2011-02-14,0.4095492660999298,0.41754823984070905,0.4095492660999298,0.4095492660999298,32408614
2011-02-15,0.4127486050128937,0.4175482902077232,0.40634965052694033,0.4127486050128937,42954881
2011-02-16,0.4143486022949219,0.4143486022949219,0.4095492928300661,0.4143486022949219,26842795
2011-02-17,0.4143486022949219,0.4191479117597776,0.4079492726989336,0.4143486022949219,45060700
2011-02-18,0.4159483015537262,0.4159483015537262,0.41114899145897565,0.4159483015537262,21393930
2011-02-21,0.4047495424747467,0.4159481797253745,0.4031498563482158,0.4047495424747467,43052112
