Price,Close,High,Low,Open,Volume
Ticker,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS
Date,,,,,
2010-03-01,1.330634593963623,1.3421055382728864,1.2962216078816187,1.330634593963623,9347191
2010-03-02,1.330634593963623,1.3535763294279362,1.3191633433459318,1.330634593963623,3618811
2010-03-03,1.3650472164154053,1.3765181576689642,1.330634239500555,1.3650472164154053,6451319
2010-03-04,1.3765183687210083,1.3994601015914505,1.3421053865298536,1.3765183687210083,9014453
2010-03-05,1.3765183687210083,1.3994601015914505,1.3650474257086889,1.3765183687210083,4963938
2010-03-08,1.3994601964950562,1.410931446593685,1.376518462068833,1.3994601964950562,8136219
2010-03-09,1.3994601964950562,1.4338731810199081,1.3879892527048412,1.3994601964950562,9178323
2010-03-10,1.4224021434783936,1.4224021434783936,1.3650472813289678,1.4224021434783936,9240672
2010-03-11,1.4109312295913696,1.4453442088234785,1.3994599812570276,1.4109312295913694,8902726
2010-03-12,1.4109312295913696,1.4338729604891365,1.4109312295913694,1.4109312295913694,3641316
2010-03-15,1.4224021434783936,1.4338729321232622,1.4109312016793445,1.4224021434783936,1575903
2010-03-16,1.4453442096710205,1.4453442096710205,1.4224021724514337,1.4453442096710205,3688202
2010-03-17,1.4797569513320923,1.4912282002058643,1.4453442767901103,1.4797569513320923,7059542
2010-03-18,1.4568150043487549,1.4797567329394485,1.4453440634763242,1.4568150043487549,5311061
2010-03-19,1.4568150043487549,1.4912279801202153,1.4568150043487549,1.4568150043487549,4471425
2010-03-22,1.4797569513320923,1.4912282002058643,1.4453442767901103,1.4797569513320923,6743513
2010-03-23,1.4682860374450684,1.491228229332335,1.4682860374450681,1.4682860374450681,4125807
2010-03-24,1.4682860374450684,1.5026991721217748,1.4682860374450681,1.4682860374450681,5292406
2010-03-25,1.4797569513320923,1.5026991427712553,1.4682860087667016,1.4797569513320923,6434589
2010-03-26,1.5256412029266357,1.5371121456564651,1.4797569725447397,1.5256412029266357,9078055
2010-03-29,1.548582673072815,1.5600536138607306,1.5256409446511499,1.548582673072815,3846185
2010-03-30,1.5371121168136597,1.5600538486886406,1.5256411742990743,1.53711211681366,2858212
2010-03-31,1.5829962491989136,1.5944670400750274,1.5371123199234071,1.5829962491989136,7612367
2010-04-01,1.6288799047470093,1.628879904747009,1.5715251888409085,1.628879904747009,5472719
2010-04-02,1.6288799047470093,1.6403508479282292,1.6174091147199878,1.628879904747009,2383563
2010-04-05,1.594467043876648,1.6518222236276483,1.5829962529731847,1.594467043876648,4222813
2010-04-06,1.5821068286895752,1.6068274876921704,1.5573866647668677,1.5821068286895754,6983613
2010-04-07,1.6068271398544312,1.631547298425845,1.582106486203237,1.6068271398544312,9348304
2010-04-08,1.594467043876648,1.6068275387977031,1.5821068790088615,1.5944670438766477,2590511
2010-04-09,1.594467043876648,1.6068275387977031,1.5821068790088615,1.5944670438766477,3198356
2010-04-12,1.569746732711792,1.6191875525967894,1.5697467327117922,1.5697467327117922,4052202
2010-04-13,1.594467043876648,1.6068275387977031,1.5697468791677096,1.5944670438766477,5509476
2010-04-14,1.594467043876648,1.6191877036654896,1.5821068790088615,1.5944670438766477,3116253
2010-04-15,1.6068271398544312,1.6191873016534348,1.582106486203237,1.6068271398544312,2200380
2010-04-16,1.6315476894378662,1.6439081842523375,1.5821068653664128,1.6315476894378662,7062223
2010-04-19,1.619187831878662,1.631547832698524,1.5944671701323487,1.6191878318786623,5887448
2010-04-20,1.6686280965805054,1.680988259473809,1.6191874450072903,1.6686280965805051,4768344
2010-04-21,1.6315476894378662,1.6809885135093199,1.6315476894378662,1.6315476894378662,6012762
2010-04-22,1.643908143043518,1.6809884713709857,1.619187649114158,1.6439081430435178,7612633
2010-04-23,1.6562681198120117,1.6562681198120117,1.6562681198120117,1.6562681198120117,0
2010-04-26,1.6809885501861572,1.6933490452703173,1.6562683851510203,1.6809885501861572,5539604
2010-04-27,1.643908143043518,1.6809884713709857,1.6315476485388947,1.6439081430435178,3389225
2010-04-28,1.594467043876648,1.6315477035066415,1.5821068790088615,1.5944670438766477,8108681
2010-04-29,1.6315476894378662,1.6315476894378662,1.6068275249420891,1.6315476894378662,4634448
2010-04-30,1.643908143043518,1.6562683074948834,1.594466990158169,1.6439081430435178,6026034
2010-05-03,1.6068271398544312,1.6439077902780355,1.5944666480022405,1.6068271398544312,3446681
2010-05-04,1.569746732711792,1.6191875525967894,1.5697467327117922,1.5697467327117922,3007249
2010-05-05,1.5326663255691528,1.5944671541835298,1.5326663255691528,1.5326663255691528,4142740
2010-05-06,1.4832254648208618,1.5450262920673212,1.4708652993715698,1.4832254648208618,6378449
2010-05-07,1.4585046768188477,1.4832253356173026,1.4337845131002762,1.4585046768188477,6796055
2010-05-10,1.520305871963501,1.5450260337016342,1.495585215145524,1.520305871963501,6472585
2010-05-11,1.520305871963501,1.532666035345875,1.4832252167897646,1.520305871963501,7364126
2010-05-12,1.5573865175247192,1.5697466808308036,1.5079453692205411,1.5573865175247192,4345656
2010-05-13,1.5573865175247192,1.5821066791102745,1.5450260241654077,1.5573865175247192,6087970
2010-05-14,1.520305871963501,1.5697466905196111,1.5079453785278978,1.520305871963501,6286658
2010-05-17,1.5326663255691528,1.5326663255691528,1.495585498347235,1.5326663255691528,2478532
2010-05-18,1.520305871963501,1.5450260337016342,1.5079453785278978,1.520305871963501,2273544
2010-05-19,1.5326663255691528,1.5326663255691528,1.5326663255691528,1.5326663255691528,0
2010-05-20,1.4585046768188477,1.5079454993358739,1.446144677472876,1.4585046768188477,4380537
2010-05-21,1.4955850839614868,1.507945246259699,1.4461444347686379,1.4955850839614868,4164972
2010-05-24,1.4955850839614868,1.5203057386111116,1.4832250866898746,1.4955850839614868,2292661
2010-05-25,1.4214239120483398,1.4955852227740887,1.396703750184116,1.4214239120483398,4658983
2010-05-26,1.4585046768188477,1.4585046768188477,1.4090638543018212,1.4585046768188477,4914595
2010-05-27,1.446144700050354,1.470865194208122,1.4337845354847851,1.446144700050354,4561795
2010-05-28,1.4214239120483398,1.470865060909865,1.4090637486029203,1.4214239120483398,7567294
2010-05-31,1.3967036008834839,1.4214237601052464,1.3719829465819282,1.396703600883484,5101628
2010-06-01,1.4214239120483398,1.4337844055469904,1.3843435867386964,1.4214239120483398,5372136
2010-06-02,1.4585046768188477,1.470865171244703,1.4090638543018212,1.4585046768188477,7665301
2010-06-03,1.5079456567764282,1.5203061524928096,1.4708653248137993,1.4832254904768907,8362109
2010-06-04,1.5326663255691528,1.5573868220415497,1.495585498347235,1.5326663255691528,8028300
2010-06-07,1.520305871963501,1.520305871963501,1.4832252167897646,1.520305871963501,4217115
2010-06-08,1.4832254648208618,1.5326662916446716,1.4708652993715698,1.4832254648208618,4892706
2010-06-09,1.520305871963501,1.532666035345875,1.4708650534073908,1.520305871963501,5608001
2010-06-10,1.5450263023376465,1.5573867979223874,1.4955854751851865,1.5450263023376465,4113676
2010-06-11,1.569746732711792,1.5697467327117922,1.5326660765413895,1.5697467327117922,4103260
2010-06-14,1.5573865175247192,1.5821066791102745,1.5450260241654077,1.5573865175247192,3452099
2010-06-15,1.5573865175247192,1.5697466808308036,1.532666025885937,1.5573865175247192,3567508
2010-06-16,1.5821068286895752,1.5944669931642437,1.5697468292415362,1.5821068286895754,5037298
2010-06-17,1.5821068286895752,1.5944669931642437,1.5573866647668677,1.5821068286895754,4851294
2010-06-18,1.5573865175247192,1.5821066791102745,1.5573865175247192,1.5573865175247192,1687595
2010-06-21,1.569746732711792,1.5821067313997677,1.5573865689971975,1.5697467327117922,2807385
2010-06-22,1.5573865175247192,1.5821066791102745,1.532666025885937,1.5573865175247192,3753337
2010-06-23,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,1549114
2010-06-24,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,1888670
2010-06-25,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,11400382
2010-06-28,1.520305871963501,1.5450260337016342,1.520305871963501,1.532666035345875,2829813
2010-06-29,1.4832254648208618,1.5203061261953796,1.4708652993715698,1.4832254648208618,3279878
2010-06-30,1.4337846040725708,1.4955854298567737,1.4214241088624535,1.4337846040725708,5057017
2010-07-01,1.446144700050354,1.446144700050354,1.4214240408659555,1.446144700050354,3113915
2010-07-02,1.4832254648208618,1.4955854652435114,1.4461448034463438,1.4832254648208618,3829679
2010-07-05,1.470865249633789,1.5079455797011394,1.470865249633789,1.470865249633789,1927205
2010-07-06,1.5079456567764282,1.5203061524928096,1.4708653248137993,1.5079456567764282,4780951
2010-07-07,1.5079456567764282,1.5079456567764282,1.4832254904768907,1.5079456567764282,1910377
2010-07-08,1.520305871963501,1.532666035345875,1.5079453785278978,1.520305871963501,2772973
2010-07-09,1.4832254648208618,1.5326662916446716,1.4832254648208618,1.4832254648208618,2046590
2010-07-12,1.5079456567764282,1.5203061524928096,1.4832254904768907,1.5079456567764282,1833685
2010-07-13,1.5573865175247192,1.5697466808308036,1.5079453692205411,1.5573865175247192,8525937
2010-07-14,1.5450263023376465,1.5821069639586525,1.5450263023376465,1.5450263023376465,4821467
2010-07-15,1.5326663255691528,1.569746987764425,1.5203061598462775,1.5326663255691528,3435299
2010-07-16,1.5326663255691528,1.5573868220415497,1.5203061598462775,1.5326663255691528,2040822
2010-07-19,1.569746732711792,1.5821067313997677,1.5203059128267948,1.5697467327117922,4351375
2010-07-20,1.569746732711792,1.6068273888821947,1.5697467327117922,1.5697467327117922,4436495
2010-07-21,1.619187831878662,1.6191878318786623,1.5944671701323487,1.6191878318786623,5373354
2010-07-22,1.643908143043518,1.6686283069196202,1.594466990158169,1.6439081430435178,11143195
2010-07-23,1.6809885501861572,1.6933490452703173,1.6562683851510203,1.6809885501861572,6002171
2010-07-26,1.6809885501861572,1.705709210301204,1.6686283851552703,1.6809885501861572,2573368
2010-07-27,1.693349003791809,1.730429663002817,1.6933490037918093,1.6933490037918093,3959060
2010-07-28,1.6686280965805054,1.7180689131803284,1.6562680987138096,1.6686280965805051,3048703
2010-07-29,1.7057089805603027,1.7180689788997923,1.631547505283836,1.7057089805603027,8781759
2010-07-30,1.6809885501861572,1.6933490452703173,1.6562683851510203,1.6809885501861572,4817659
2010-08-02,1.693349003791809,1.6933490037918093,1.6562683445808013,1.6686283442822938,4817659
2010-08-03,1.742789626121521,1.8045904426129031,1.7304294628232444,1.742789626121521,6469295
2010-08-04,1.7798705101013184,1.7922306749902719,1.7427898504078234,1.7798705101013184,3876495
2010-08-05,1.7551496028900146,1.7922304223837764,1.7304294416229338,1.7551496028900149,3673572
2010-08-06,1.7675100564956665,1.804590717056363,1.7427898911662667,1.7675100564956667,4457495
2010-08-09,1.7551496028900146,1.7922304223837764,1.7551496028900149,1.7551496028900149,3154536
2010-08-10,1.742789626121521,1.7675097876914603,1.742789626121521,1.742789626121521,2367960
2010-08-11,1.6686280965805054,1.7551495668868478,1.631547442873986,1.6686280965805051,8905456
2010-08-12,1.6686280965805054,1.7057089153136327,1.6562680987138096,1.6686280965805051,5935041
2010-08-13,1.6809885501861572,1.6933490452703173,1.6562683851510203,1.6809885501861572,2880052
2010-08-16,1.693349003791809,1.6933490037918093,1.6562683445808013,1.6933490037918093,3275734
2010-08-17,1.7180691957473755,1.7304296907267989,1.680988535942282,1.7180691957473755,2403800
2010-08-18,1.7551496028900146,1.767509766036861,1.7057089503026297,1.7551496028900149,4468800
2010-08-19,1.6686280965805054,1.7551495668868478,1.6686280965805051,1.6686280965805051,6313363
2010-08-20,1.6562681198120117,1.6933487739908792,1.6315474636572864,1.6562681198120117,5126611
2010-08-23,1.619187831878662,1.6562684944448374,1.606827666032153,1.6191878318786623,7169407
2010-08-24,1.6315476894378662,1.6439081842523375,1.5944670301276178,1.6315476894378662,3975034
2010-08-25,1.6562681198120117,1.668628117836154,1.6191874656331442,1.6562681198120117,4769611
2010-08-26,1.6809885501861572,1.6809885501861572,1.6439082201201336,1.6809885501861572,3347022
2010-08-27,1.6809885501861572,1.7180692103054542,1.6686283851552703,1.6809885501861572,4239144
2010-08-30,1.7057089805603027,1.7057089805603027,1.7057089805603027,1.7057089805603027,0
2010-08-31,1.693349003791809,1.6933490037918093,1.6562683445808013,1.6933490037918093,3368792
2010-09-01,1.7675100564956665,1.779870551726963,1.6809885701962544,1.7675100564956667,5585076
2010-09-02,1.742789626121521,1.7798702810429639,1.7304294628232444,1.742789626121521,1164779
2010-09-03,1.7551496028900146,1.7551496028900149,1.7304294416229338,1.7551496028900149,1639029
2010-09-06,1.730429768562317,1.7551499344999115,1.705709272571437,1.730429768562317,2341269
2010-09-07,1.742789626121521,1.742789626121521,1.6933488079018015,1.742789626121521,2539922
2010-09-08,1.742789626121521,1.742789626121521,1.6933488079018015,1.705708971200078,3367700
2010-09-09,1.742789626121521,1.742789626121521,1.718068969471741,1.718068969471741,3367700
2010-09-10,1.742789626121521,1.742789626121521,1.742789626121521,1.742789626121521,0
2010-09-13,1.8045905828475952,1.8169510771596324,1.7427897615536725,1.8045905828475952,9651320
2010-09-14,1.792230486869812,1.792230486869812,1.7675098296334255,1.792230486869812,1267385
2010-09-15,1.792230486869812,1.8045904854347705,1.7675098296334255,1.792230486869812,2686355
2010-09-16,1.792230486869812,1.8045904854347705,1.7675098296334255,1.792230486869812,1495263
2010-09-17,1.8045905828475952,1.841671240650575,1.7798704193566524,1.8045905828475952,5725314
2010-09-20,1.8169511556625366,1.8169511556625364,1.7798704962574554,1.8169511556625364,1418767
2010-09-21,1.8045905828475952,1.8169510771596324,1.7798704193566524,1.8045905828475952,2276372
2010-09-22,1.841671109199524,1.8663917660058849,1.79223045569326,1.841671109199524,4003797
2010-09-23,1.8911117315292358,1.891111731529236,1.8293109210582508,1.891111731529236,4542202
2010-09-24,1.8540315628051758,1.9034727191307748,1.8293113972089772,1.8540315628051758,3184370
2010-09-27,1.8045905828475952,1.8663918992213968,1.8045905828475952,1.8045905828475952,3193316
2010-09-28,1.841671109199524,1.841671109199524,1.79223045569326,1.841671109199524,5641083
2010-09-29,1.9034724235534668,1.9034724235534668,1.8293111131476756,1.9034724235534668,6931337
2010-09-30,1.9281924962997437,1.9281924962997437,1.8787518450137017,1.9281924962997437,5402089
2010-10-01,1.9158326387405396,1.9405528011664273,1.903472475014286,1.9158326387405396,1524390
2010-10-04,1.9034724235534668,1.9281925853110393,1.8787519317426649,1.9034724235534668,1912827
2010-10-05,1.8787517547607422,1.9034722442428278,1.841670938024314,1.878751754760742,5151797
2010-10-06,1.8787517547607422,1.891111751961886,1.854031100252057,1.878751754760742,4129272
2010-10-07,1.866391897201538,1.9034725549643885,1.8540314029028777,1.866391897201538,5222301
2010-10-08,1.9034724235534668,1.9034724235534668,1.854031274905248,1.9034724235534668,3153738
2010-10-11,1.9158326387405396,1.9405528011664273,1.8787519825351597,1.9158326387405396,6130670
2010-10-12,1.9281924962997437,1.9776333126123928,1.8911118428086051,1.9281924962997437,10247153
2010-10-13,1.9281924962997437,1.952913151995979,1.9034723356833299,1.9281924962997437,8761998
2010-10-14,1.8911117315292358,1.9405525449326215,1.8787517344616365,1.891111731529236,5859063
2010-10-15,1.9158326387405396,1.9158326387405396,1.8663918188089061,1.9158326387405396,6674892
2010-10-18,1.8787517547607422,1.915832406470571,1.854031100252057,1.878751754760742,5872349
2010-10-19,1.866391897201538,1.8787520614469462,1.8416712386574698,1.866391897201538,5500775
2010-10-20,1.866391897201538,1.8787520614469462,1.8416712386574698,1.866391897201538,5281584
2010-10-21,1.8540315628051758,1.866392058169876,1.8045907365328575,1.8540315628051758,9573018
2010-10-22,1.8540315628051758,1.8787522234812954,1.8416713974937564,1.8540315628051758,5986757
2010-10-25,1.866391897201538,1.8911120606657281,1.8540314029028777,1.866391897201538,5626859
2010-10-26,1.8911117315292358,1.891111731529236,1.8540310802200475,1.891111731529236,3473701
2010-10-27,1.8787517547607422,1.9405525658994585,1.8663915925329988,1.878751754760742,11877789
2010-10-28,1.9034724235534668,1.9034724235534668,1.8663917683505713,1.9034724235534668,1544900
2010-10-29,1.9034724235534668,1.9034724235534668,1.9034724235534668,1.9034724235534668,0
2010-11-01,1.9034724235534668,1.9281925853110393,1.8787519317426649,1.9034724235534668,7094094
2010-11-02,1.8639198541641235,1.9034726119712666,1.8490875906147735,1.8639198541641233,4903486
2010-11-03,1.8540315628051758,1.863919959096936,1.8391992984208163,1.8540315628051758,2381435
2010-11-04,1.8985285758972168,1.9034727741861008,1.8540316164304844,1.8985285758972166,7829409
2010-11-05,1.8985285758972168,1.9133608407105789,1.8836963110838543,1.8985285758972166,4150454
2010-11-08,1.913360595703125,1.9183047933589004,1.8787520372458166,1.9133605957031248,5687339
2010-11-09,1.913360595703125,1.9281926935905793,1.8985283327890465,1.9133605957031248,5105786
2010-11-10,1.8985285758972168,1.9183050389994631,1.8935843776083325,1.8985285758972166,13254654
2010-11-11,1.9084160327911377,1.918304426210126,1.9034721661348286,1.908416032791138,3858099
2010-11-12,1.8985285758972168,1.8985285758972166,1.7798706224169631,1.8985285758972166,5026973
2010-11-15,1.8886399269104004,1.9034725197947373,1.8787520267340452,1.8787520267340452,1025500
2010-11-16,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-17,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-18,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-19,1.8886399269104004,1.8886399269104006,1.8886399269104006,1.8886399269104006,0
2010-11-22,1.8293111324310303,1.9084163109955945,1.8144788701935206,1.8293111324310305,9723427
2010-11-23,1.7353734970092773,1.814479011800697,1.7353734970092776,1.7353734970092776,11502750
2010-11-24,1.769982099533081,1.7699820995330813,1.7403177370498537,1.7551498357781508,5538400
2010-11-25,1.7749263048171997,1.7749263048171997,1.7502056450877963,1.7749263048171997,2473940
2010-11-26,1.7155967950820923,1.760093744050526,1.7155967950820925,1.7155967950820925,3974544
2010-11-29,1.7452622652053833,1.7502059689969427,1.7106535332111708,1.7452622652053835,4527243
2010-11-30,1.8045905828475952,1.80953478057241,1.74526186041608,1.8045905828475952,8696051
2010-12-01,1.7947028875350952,1.814479352459187,1.779870786382017,1.7947028875350952,6836865
2010-12-02,1.8935842514038086,1.9084165152286232,1.8045906684549224,1.8935842514038088,11783646
2010-12-03,1.8985285758972168,1.9183050389994631,1.8787522778216152,1.8985285758972166,3533257
2010-12-06,1.9331368207931519,1.938081018268736,1.898528263597153,1.9331368207931519,5118974
2010-12-07,1.9331368207931519,1.9479690831666683,1.9232484258419835,1.9331368207931519,4530701
2010-12-08,1.962801456451416,1.9677454891797526,1.9034725686314948,1.9628014564514158,3893106
2010-12-09,1.9183045625686646,1.9726894100261898,1.9034723014390478,1.9183045625686646,5689831
2010-12-10,1.9084160327911377,1.9430245846246343,1.9034721661348286,1.908416032791138,4738958
2010-12-13,1.9281924962997437,1.9331366934496337,1.9034723356833299,1.9084162027800056,2103500
2010-12-14,2.017186164855957,2.0270742295935835,1.9578571163237366,1.9578571163237366,14413700
2010-12-15,1.9726898670196533,2.0122422974836764,1.9677456688133383,1.9974101979446586,4934300
2010-12-16,1.913360595703125,1.967745449703663,1.9084163980473494,1.9380810889021303,4288200
2010-12-17,1.8540315628051758,1.9232486865810934,1.8540315628051758,1.9034727191307748,9446500
2010-12-20,1.8540315628051758,1.8688641572428162,1.8243671990630972,1.8490876947125765,2986200
2010-12-21,1.9281924962997437,1.9331366934496337,1.8639195836172462,1.9281924962997437,5303466
2010-12-22,1.957857370376587,1.967745601423932,1.9084165451931345,1.957857370376587,6293217
2010-12-23,1.967745065689087,1.9726892623799797,1.9479687740052922,1.967745065689087,1603840
2010-12-24,1.962801456451416,1.9776335546364257,1.9479691932397787,1.9628014564514158,1014720
2010-12-27,1.962801456451416,1.9726896869347164,1.9380811277831056,1.9628014564514158,1223271
2010-12-28,1.9529132843017578,1.9726895791612984,1.9430248893320599,1.9529132843017578,1251425
2010-12-29,1.943024754524231,1.957857015896473,1.9183045939481727,1.943024754524231,2177679
2010-12-30,1.9479690790176392,1.9529132764826926,1.928192619210661,1.9479690790176392,1698144
2010-12-31,1.9084160327911377,1.9578568446999318,1.908416032791138,1.908416032791138,2742012
2011-01-03,1.9726898670196533,1.9825779333789986,1.9232487100897158,1.9726898670196533,5290859
2011-01-04,1.9875221252441406,1.9875221252441406,1.957857431180823,1.9875221252441406,5076813
2011-01-05,2.0369625091552734,2.0419067062710132,1.9825774960683784,2.0369625091552734,6503259
2011-01-06,2.0864036083221436,2.0913478061089785,2.027074390066522,2.0864036083221436,5102930
2011-01-07,2.0814597606658936,2.09629186144148,2.066627494863651,2.0814597606658936,3195962
2011-01-10,2.1358442306518555,2.2940549144038447,2.0715711506917733,2.1358442306518555,4266402
2011-01-11,2.1358442306518555,2.210005540231417,2.1309000333288095,2.1358442306518555,7596365
2011-01-12,2.1259567737579346,2.1457330736232816,2.1111245076022596,2.1259567737579346,2881536
2011-01-13,2.1852848529815674,2.205061311942806,2.135844200658303,2.1852848529815674,3473274
2011-01-14,2.1308999061584473,2.2100054083401033,2.1308999061584473,2.1308999061584473,5046251
2011-01-17,2.0814597606658936,2.1309005916644828,2.0517953940880647,2.0814597606658936,3753106
2011-01-18,2.1358442306518555,2.160564722187247,2.0962913121739386,2.1358442306518555,7359660
2011-01-19,2.1506764888763428,2.2001173106293663,2.1358443908743983,2.1506764888763428,7150780
2011-01-20,2.1407885551452637,2.1753972810238915,2.125956456231526,2.1407885551452637,3755486
2011-01-21,2.1210122108459473,2.1605649688121327,2.096291551462121,2.1210122108459473,6031095
2011-01-24,2.0864036083221436,2.135844431004095,2.0814594105353086,2.0864036083221436,3406410
2011-01-25,2.0864036083221436,2.116067969910012,2.0666271472280604,2.0864036083221436,3575628
2011-01-26,2.101235866546631,2.121012329146078,2.086403767137007,2.101235866546631,2361604
2011-01-27,2.0913474559783936,2.1655084300454472,2.081459062060225,2.0913474559783936,3995894
2011-01-28,2.0814597606658936,2.106180258678516,2.0715716934821695,2.0814597606658936,3959963
2011-01-31,2.0567386150360107,2.0864031349196615,2.0517945833975992,2.0567386150360107,5077975
2011-02-01,2.101235866546631,2.1061800647098132,2.0715715027007424,2.101235866546631,5426470
2011-02-02,2.0913474559783936,2.130899876464862,2.081459062060225,2.0913474559783936,3142853
2011-02-03,2.0320184230804443,2.096291338831234,2.0270742256945256,2.0320184230804443,3649345
2011-02-04,2.066627025604248,2.0814592880385976,1.9776334509981515,2.066627025604248,4510401
2011-02-07,2.0369625091552734,2.0765152609481614,2.0320183120395336,2.0369625091552734,3479609
2011-02-08,2.071571111679077,2.081459176085727,2.036962556202582,2.071571111679077,7109382
2011-02-09,2.0567386150360107,2.091347331584664,2.0567386150360107,2.0567386150360107,3254447
2011-02-10,2.022130250930786,2.0567388056604687,1.9974097603943806,2.022130250930786,7058982
2011-02-11,1.992465615272522,2.0270741709054536,1.97268948636983,1.992465615272522,5810854
2011-02-14,1.9726898670196533,2.0122422974836764,1.9677456688133383,1.9726898670196533,2263702
2011-02-15,1.962801456451416,1.9924658178480628,1.9529133909947427,1.9628014564514158,3786223
2011-02-16,2.002354145050049,2.002354145050049,1.9578571919064711,2.002354145050049,4064088
2011-02-17,1.992465615272522,2.0221303037063914,1.9776333535688924,1.992465615272522,6022856
2011-02-18,1.9875221252441406,2.012242291063634,1.9825779270536001,1.9875221252441406,2135560
2011-02-21,1.9726898670196533,1.9924659997383436,1.9677456688133383,1.9726898670196533,3436020
2011-02-22,1.992465615272522,1.9974098125248054,1.9578570596395901,1.992465615272522,5349022
2011-02-23,1.997409701347351,1.997409701347351,1.977633243492212,1.997409701347351,6425517
2011-02-24,1.997409701347351,2.0171859941758887,1.9825774404692973,1.997409701347351,8260868
